id,question,subset,expected_document,erreur,duree_secondes,documents_recuperes,rang_document_attendu,nombre_passages,candidats_recuperes,reranking_utilise,contexte_insuffisant,motif_absence,perimetre_statut,perimetre_contraignant,perimetre_libelle,hit@1,precision@1,recall@1,mrr@1,map@1,hit@3,precision@3,recall@3,mrr@3,map@3,hit@5,precision@5,recall@5,mrr@5,map@5,hit@10,precision@10,recall@10,mrr@10,map@10
paper_tab:5a9f94ae296dda06c8aec0fb389ce2f68940ea88,By how much does their method outperform the multi-head attention model?,paper_tab,1804.08050.pdf,,0.983,180408050|190900361|190806151|191010408|190900015|191109483|190601840,1.0,10,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:5bc1dc6ebcb88fd0310b21d2a74939e35a4c1a11,What are the languages they use in their experiment?,paper_tab,2004.04721.pdf,,0.976,170109123|190909270|191004269|181003459|200307996|191103058|191210167|190801060,,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:5c90e1ed208911dbcae7e760a553e912f8c237a5,How big are the datasets?,paper_tab,1911.00069.pdf,,1.705,170100185|191102821|180900530|181112254|191203627|180900540|180904960|160503481|190908041,,14,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:5dfa59c116e0ceb428efd99bab19731aa3df4bbd,How many natural language explanations are human-written?,paper_tab,2004.03744.pdf,,1.096,200403744|190108079|191100523|191208320|190903405|191200864,1.0,10,37,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:5e5460ea955d8bce89526647dd7c4f19b173ab34,How many of the utterances are transcribed?,paper_tab,2001.08051.pdf,,1.025,190104899|190410500|200108051|190807816|190808717|191103514|191203627|190806264,3.0,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.3333333333333333,0.3333333333333333
paper_tab:5e9732ff8595b31f81740082333b241d0a5f7c9a,How much better were results of the proposed models than base LSTM-RNN model?,paper_tab,2001.05467.pdf,,1.067,191004269|200105467|200306044|190209314|170307090|170306492|170100185,2.0,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:5eda469a8a77f028d0c5f1acd296111085614537,what language pairs are explored?,paper_tab,1912.01214.pdf,,1.013,190909587|191103058|200304866|190901638|190703060|191005154,,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:5fa36dc8f7c4e65acb962fc484989d20b8fdaeec,Do they report results only on English data?,paper_tab,1901.08079.pdf,,0.952,190109755|170109123|180407789|191103058|190511901|160301987,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:5fa464a158dc8abf7cef8ca7d42a7080670c1edd,Is audio data per language balanced in dataset?,paper_tab,1912.06670.pdf,,1.004,191010781|191006748|191004269|200304866|190808717|181112254|200101269,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:603fee7314fa65261812157ddfc2c544277fcf90,How larger are the training sets of these versions of ELMo compared to the previous ones?,paper_tab,1911.10049.pdf,,1.003,191110049|190903135|180705154|180909194|180909795|190811047,1.0,10,31,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:63403ffc0232ff041f3da8fa6c30827cfd6404b7,What is the metric used with WIKIHOP?,paper_tab,1808.09920.pdf,,1.074,180809920|190410503|160600189|191210011|200311645|170201517|170206777|190913668,1.0,10,35,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:63496705fff20c55d4b3d8cdf4786f93e742dd3d,Do they compare DeepER against other approaches?,paper_tab,1605.08675.pdf,,0.857,160508675|200105493|190108079|170109123|181206864,1.0,7,25,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:66125cfdf11d3bf8e59728428e02021177142c3a,How they demonstrate that language-neutral component is sufficiently general in terms of modeling semantics to allow high-accuracy word-alignment?,paper_tab,1911.03310.pdf,,1.117,191103310|190601183|190901013|190512260|200403744|180609103|191102821,1.0,10,37,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:664db503509b8236bc4d3dc39cebb74498365750,What is quantitative improvement of proposed method (the best variant) w.r.t. baseline (the best variant)?,paper_tab,1912.10011.pdf,,1.097,171203547|190404358|160602006|160700410|191113066|190806151|191102821|190401608,,10,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:67b66fe67a3cb2ce043070513664203e564bdcbd,What baselines do they compare with?,paper_tab,1909.00175.pdf,,1.025,190900105|191000194|170406194|200210361|190806151|190900252|160600189|190903582|170703904,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:68e3f3908687505cb63b538e521756390c321a1c,What is the performance difference of using a generated summary vs. a user-written one?,paper_tab,1911.02711.pdf,,1.002,191102711|191000825|190908089|170201517|200404228|180208636,1.0,10,31,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:6a14379fee26a39631aebd0e14511ce3756e42ad,What BERT models are used?,paper_tab,1908.06264.pdf,,0.997,200100137|191010781|191102821|190911687|190911297|190904181|200210832,,10,33,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6aaf12505add25dd133c7b0dafe8f4fe966d1f1d,what previous RNN models do they compare with?,paper_tab,1808.09029.pdf,,1.059,160504655|180902279|161102550|160307044|190104899|191004269|200306044|181210479,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6b7354d7d715bad83183296ce2f3ddf2357cb449,Which basic neural architecture perform best by itself?,paper_tab,1909.06162.pdf,,1.085,160504655|191010869|190709369|191106191|160503481|190811047|191102086|191100069|190404358,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6b91fe29175be8cd8f22abf27fb3460e43b9889a,what genres do they songs fall under?,paper_tab,2003.05377.pdf,,0.976,200305377|191100523|191101799|191011769|191000194|200402192,1.0,10,35,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:6baf5d7739758bdd79326ce8f50731c785029802,Which four languages do they experiment with?,paper_tab,2003.07996.pdf,,1.072,190909270|170109123|191103058|180901541|171009589|200210361|190801060|190109755|191004269,,10,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6ce057d3b88addf97a30cb188795806239491154,What models are included in baseline benchmarking results?,paper_tab,2002.05829.pdf,,1.1,191102821|191004006|191113066|181210479|160301987|191203627|200303044|200105467|200210361,,10,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6e8c587b6562fafb43a7823637b84cd01487059a,How much is the BLEU score?,paper_tab,1707.00110.pdf,,0.995,170500861|191106191|191003634|190900279|190703060,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6e97c06f998f09256be752fa75c24ba853b0db24,How do the authors measure performance?,paper_tab,1812.06705.pdf,,0.977,200306279|200100137|191113066|170100185|170104653|200401980|160806757|191103058|190709369,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:701571680724c05ca70c11bc267fb1160ea1460a,Does the method achieve sota performance on this dataset?,paper_tab,1806.11432.pdf,,1.063,190903405|190403288|170100185|180909795|190605474|190909484|200404721|160700410|181206705,,10,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:70e9210fe64f8d71334e5107732d764332a81cb1,what is the state of the art on WSJ?,paper_tab,1812.06864.pdf,,1.004,181206864|200403788|170501214|190508949|180208636|200206675|171009340|190808717,1.0,10,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:71ba1b09bb03f5977d790d91702481cc406b3767,What is the performance of the baseline?,paper_tab,2003.08385.pdf,,0.905,180305223|180705154|191113066|180700868|191105153|191013215|170703569|190209393,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:71d59c36225b5ee80af11d3568bdad7425f17b0c,How much better was the BLSTM-CNN-CRF than the BLSTM-CRF?,paper_tab,1911.07228.pdf,,0.933,190805828|200306044|190801294|190601183|190909270|180105147,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:74fb77a624ea9f1821f58935a52cca3086bb0981,What is the size of the new dataset?,paper_tab,1902.09666.pdf,,0.909,190401608|180900530|200303044|190608382|180909795|180904960|191102821|190209666|190908041|170100185,8.0,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.125,0.125
paper_tab:761de1610e934189850e8fda707dc5239dd58092,what was the baseline?,paper_tab,1907.03060.pdf,,0.84,190209393|180804614|160600189|191113066|180705154|171203547|190900252|191203627|161007809,,10,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:76ed74788e3eb3321e646c48ae8bf6cdfe46dca1,what linguistics features are used?,paper_tab,2002.01207.pdf,,1.042,170109123|200403788|200403034|200303014|200306279|200105493|181112254|190800153,,10,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:7975c3e1f61344e3da3b38bb12e1ac6dcb153a18,What are the effects of diverse versions of pertained word embeddings?,paper_tab,1603.04513.pdf,,1.039,160304513|200304866|200306279|181012085|160300968|170704662|161102550,1.0,10,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:79ed71a3505cf6f5e8bf121fd7ec1518cab55cae,How do they damage different neural modules?,paper_tab,2002.08899.pdf,,1.114,200208899|190908041|191102086|170607179|170307090,1.0,10,39,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:7f5ab9a53aef7ea1a1c2221967057ee71abb27cb,Do they compare executionttime of their model against other models?,paper_tab,1911.02086.pdf,,1.117,200205829|190806606|190401608|200311645|190601840|200105467|180305223|170203342,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:8434974090491a3c00eed4f22a878f0b70970713,How big is their model?,paper_tab,1902.09314.pdf,,1.726,190902480|161103382|200106888|191112569|180405918|200311645|190900105,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:85912b87b16b45cde79039447a70bd1f6f1f8361,How large is the corpus they use?,paper_tab,1804.08050.pdf,,1.031,191112579|200201207|170109123|190109755|200201320|170100185|191106191|200206675|190801060|191108829,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:85abd60094c92eb16f39f861c6de8c2064807d02,What are the different bilingual models employed?,paper_tab,1910.05154.pdf,,1.057,191103597|191005154|191113066|190703060|191106191|191103058,2.0,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:897ba53ef44f658c128125edd26abf605060fb13,"Do they test their framework performance on commonly used language pairs, such as English-to-German?",paper_tab,1611.04798.pdf,,1.083,161104798|170109123|191103058|191004269|190311437|190601183|200304866,1.0,10,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:8a871b136ccef78391922377f89491c923a77730,What are the baseline state of the art models?,paper_tab,2001.06888.pdf,,1.061,160604631|191102821|191203627|191004006|180105147|170703569|200201207|181206864|190101010|190806606,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:8ad815b29cc32c1861b77de938c7269c9259a064,What languages are represented in the dataset?,paper_tab,1910.06748.pdf,,0.98,191107555|191004269|170109123|190109755|200304866|190512260|191006748|200308385,7.0,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.14285714285714285,0.14285714285714285
paper_tab:8cc56fc44136498471754186cfa04056017b4e54,By how much does their system outperform the lexicon-based models?,paper_tab,1809.04960.pdf,,1.094,170809609|191107555|191203804|190109755|171009589|181206864|191102711|160600189|160602006|170703904,,10,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:8e2b125426d1220691cceaeaf1875f76a6049cbd,By how much do they improve the accuracy of inferences over state-of-the-art methods?,paper_tab,1909.08824.pdf,,1.107,170306492|180809029|190908824|190408386|200306279|180902279|200404721,3.0,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.3333333333333333,0.3333333333333333
paper_tab:907b3af3cfaf68fe188de9467ed1260e52ec6cf1,What were their distribution results?,paper_tab,1712.05999.pdf,,1.018,171205999|200202800|170408960|160408504|191208320|190102262|191001363|180709671|200303612|181210479,1.0,10,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9176d2ba1c638cdec334971c4c7f1bb959495a8e,What are the source and target domains?,paper_tab,1809.00530.pdf,,0.918,191106191|180900530|160700410|190311437|190900279|180407789,2.0,10,29,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:9349acbfce95cb5d6b4d09ac626b55a9cb90e55e,What are the citation intent labels in the datasets?,paper_tab,1904.01608.pdf,,0.959,190401608|200100137|191105153|190410503|190906937|190104899|190903242,1.0,10,30,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:93b299acfb6fad104b9ebf4d0585d42de4047051,Which datasets are used?,paper_tab,1901.09755.pdf,,1.032,190108079|190907734|191203627|190601183|191010781|181007091|190109755|181112254|180809920|190901013,7.0,10,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.14285714285714285,0.14285714285714285
paper_tab:9555aa8de322396a16a07a5423e6a79dcd76816a,By how much does their model outperform both the state-of-the-art systems?,paper_tab,1611.03382.pdf,,1.068,200201207|170406194|170500861|181206864|191210011|190909484|161007809|170203274,,10,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:957bda6b421ef7d2839c3cec083404ac77721f14,What stylistic features are used to detect drunk texts?,paper_tab,1610.00879.pdf,,1.081,161000879|200403788|200306279|190907734|191006748|200105493|191203804,1.0,10,33,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9776156fc93daa36f4613df591e2b49827d25ad2,"By how much, the proposed method improves BiDAF and DCN on SQuAD dataset?",paper_tab,1803.09230.pdf,,1.015,190900361|200403354|190903405|190908859|180900530|170703904|191006036|180809920,,10,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:98eb245c727c0bd050d7686d133fa7cd9d25a0fb,Was evaluation metrics and criteria were used to evaluate the output of the cascaded multimodal speech translation?,paper_tab,1910.13215.pdf,,1.06,191013215|200201320|191013890|190807816|191010408|200205058|190900279,1.0,10,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:999b20dc14cb3d389d9e3ba5466bc3869d2d6190,What is the latest paper covered by this survey?,paper_tab,1905.08949.pdf,,1.053,181210479|200303014|191208320|190903135|180709671|200202800|180902494|190108079|180809920|200105970,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9adcc8c4a10fa0d58f235b740d8d495ee622d596,How many additional task-specific layers are introduced?,paper_tab,2002.06424.pdf,,0.985,200206424|190911687|191010781|190102262|191210435|180705154|191102086,1.0,10,31,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9c44df7503720709eac933a15569e5761b378046,For which languages do they build word embeddings for?,paper_tab,1805.03710.pdf,,0.924,191100069|191210167|190512260|191103058|191110049|170109123|171009589,,10,31,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9c4a4dfa7b0b977173e76e2d2f08fa984af86f0e,How does TP-N2F compare to LSTM-based Seq2Seq in terms of training and inference speed?,paper_tab,1910.02339.pdf,,1.027,191002339|191106171|191006036|181003459|190410500|191200864,1.0,10,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9cba2ee1f8e1560e48b3099d0d8cf6c854ddea2e,What are the effects of extracting features of multigranular phrases?,paper_tab,1603.04513.pdf,,1.08,160304513|200311563|200403788|181005241|190903582|170608032|190703060,1.0,10,39,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9da1e124d28b488b0d94998d32aa2fa8a5ebec51,What are previous state of the art results?,paper_tab,2002.11910.pdf,,1.039,200100137|200105467|190109755|181206864|190607701|170109123|170306492,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9e04730907ad728d62049f49ac828acb4e0a1a2a,What were their performance results?,paper_tab,1701.00185.pdf,,1.014,191010408|200306279|190109755|161102550|190408386|191014537|190311437|190907734|190401608|170100185,10.0,10,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.1,0.1
paper_tab:9ebb2adf92a0f8db99efddcade02a20a219ca7d9,How is the proficiency score calculated?,paper_tab,2001.08051.pdf,,1.028,200108051|190908041|200205058|180906537|160700410|190904453|191113066|170700110,1.0,10,37,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9ecde59ffab3c57ec54591c3c7826a9188b2b270,What modern MRC gold standards are analyzed?,paper_tab,2003.04642.pdf,,0.99,200304642|180903449|200307723|171004203|190601183|190900279,1.0,10,33,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,On which benchmarks they achieve the state of the art?,paper_tab,1704.06194.pdf,,1.06,190902480|190101010|190806379|191014599|200304642|191210011|190605474|181206864|181206705|191008772,,10,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a02696d4ab728ddd591f84a352df9375faf7d1b4,How large is the Dialog State Tracking Dataset?,paper_tab,1605.07683.pdf,,1.028,160507683|190909484|160309631|190807816|170203274|180703367|180909795,1.0,10,35,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:a1064307a19cd7add32163a70b6623278a557946,How many uniue words are in the dataset?,paper_tab,1911.12579.pdf,,1.017,200304866|190807816|191210011|190801294|190109755|180904960|191010781|180900540|190506566,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a1b3e2107302c5a993baafbe177684ae88d6f505,What is the size of the dataset?,paper_tab,1908.05828.pdf,,0.899,180904960|191102821|170100185|190908041|191109483|181112254|180900540|191004269|190101010,,10,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a3a871ca2417b2ada9df1438d282c45e4b4ad668,How do previous methods perform on the Switchboard Dialogue Act and DailyDialog datasets?,paper_tab,2003.06044.pdf,,0.988,200306044|191200819|161100514|190909484|190807816|170501214,1.0,10,30,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:a3d9b101765048f4b61cbd3eaa2439582ebb5c77,What source-target language pairs were used in this work?,paper_tab,1909.09587.pdf,,1.019,200304866|191005154|191201214|191103058|190703060|170500861|180206024|190900361,,10,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a3f108f60143d13fe38d911b1cc3b17bdffde3bd,what was their system's f1 performance?,paper_tab,1809.10644.pdf,,1.012,200105493|180405918|190109755|190908041|170109123|191108829|191112569|170703904|191100841|190102534,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a4d8fdcaa8adf99bdd1d7224f1a85c610659a9d3,"When they say ""comparable performance"", how much of a performance drop do these new embeddings result in?",paper_tab,1712.03547.pdf,,0.97,200311645|190601183|191110049|181012085|160304513|190805828|161102550|191113066|161103599,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
