id,question,subset,expected_document,erreur,duree_secondes,documents_recuperes,rang_document_attendu,nombre_passages,candidats_recuperes,reranking_utilise,contexte_insuffisant,motif_absence,perimetre_statut,perimetre_contraignant,perimetre_libelle,hit@1,precision@1,recall@1,mrr@1,map@1,hit@3,precision@3,recall@3,mrr@3,map@3,hit@5,precision@5,recall@5,mrr@5,map@5,hit@10,precision@10,recall@10,mrr@10,map@10
paper_tab:d3dbb5c22ef204d85707d2d24284cc77fa816b6c,What other models do they compare to?,paper_tab,1809.09194.pdf,,1.447,180902279|170203342|180407789|190410503|191109845|191100069|200208899|200106354|170109123|200105493,,13,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:d509081673f5667060400eb325a8050fa5db7cc8,How big was the corpora they trained ELMo on?,paper_tab,1909.03135.pdf,,0.66,191110049|190903135|190605474|180909795|180705154|190410503,2.0,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:d60a3887a0d434abc0861637bbcd9ad0c596caf4,What semantic rules are proposed?,paper_tab,1706.08032.pdf,,0.661,170608032|200303612|190900175|190912140|200304866|191100841|170501214|200105970|190108079|181010797,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:d8de12f5eff64d0e9c9e88f6ebdabc4cdf042c22,How much gain does the model achieve with pretraining MVCNN?,paper_tab,1603.04513.pdf,,0.661,160304513|160300968|200205829|190506566|181102906,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:dac2591f19f5bbac3d4a7fa038ff7aa09f6f0d96,what are the three methods presented in the paper?,paper_tab,1911.08976.pdf,,1.463,170109123|170203342|180408050|191005608|181010797|191102711|200210832|170100185|180709671|180705154,,12,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:e5c8e9e54e77960c8c26e8e238168a603fcdfcc6,Does the algorithm improve on the state-of-the-art methods?,paper_tab,1911.07555.pdf,,0.66,200404721|190102262|181206864|190901013|200306279|170406194|191014599|190709369|190908041|200311645,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:e63bde5c7b154fbe990c3185e2626d13a1bad171,What is the performance achieved on NarrativeQA?,paper_tab,1901.02262.pdf,,0.662,190102262|190508949|190108079|180809920|190908041,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:e9d9bb87a5c4faa965ceddd98d8b80d4b99e339e,How much do they outperform previous state-of-the-art?,paper_tab,1903.09588.pdf,,0.66,191109483|200404721|191102821|191014599|181206864|180903449|180809029|200304642,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:051df74dc643498e95d16e58851701628fdfd43e,How did they obtain the OSG dataset?,paper_text,1911.01371.pdf,,0.658,190805828|170306492|191010781|170608032|191203627|191101799|191004269|170109123|180909795|191102086,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:0716b481b78d80b012bca17c897c62efbe7f3731,Do they report results only on English data?,paper_text,1901.03438.pdf,,0.657,190109755|200404721|170109123|180407789|191103058|190511901|171009589,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:0c234db3b380c27c4c70579a5d6948e1e3b24ff1,What architecture does the decoder have?,paper_text,1809.01541.pdf,,0.66,191210011|180408050|191013215|161103382|161104798|190806151|191106171|190607701|190300058|181005241,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:10ddac87daf153cf674589cc1c64a795907d5d9a,How much better is performance of the proposed model compared to the state of the art in these various experiments?,paper_text,1912.07976.pdf,,0.658,180902279|190908859|191102086|180904960|191113066|190801060|190806151|160700410|191107555|181206864,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:1329280df5ee9e902b2742bde4a97bc3e6573ff3,Is datasets for sentiment analysis balanced?,paper_text,2002.04181.pdf,,0.661,180604511|191112569|170103051|200307723|170608032|190907734,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:1835f65694698a9153857e33cd9b86a96772fff5,Does the paper report the performance on the task of a Neural Machine Translation model?,paper_text,1911.03270.pdf,,0.661,161104798|190703060|191013890|190102262|180604511|190607701|191010781,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:1dac4bc5af239024566fcb0f43bb9ff1c248ecec,Did they used dataset from another domain for evaluation?,paper_text,1909.03582.pdf,,0.658,190605474|170109123|190108079|180407789|180900530|180604511|170809609|200208899,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:1ef5fc4473105f1c72b4d35cf93d312736833d3d,Do they provide decision sequences as supervision while training models?,paper_text,1908.10449.pdf,,0.658,190903405|200205058|191106171|180206024|180804614|170203342,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:20df24165b881f97dc1ac32f343939554dd68011,What is the baseline machine learning prediction approach?,paper_text,1801.02243.pdf,,0.661,191113066|190101010|181210479|190300058|191004006|200210361|170100185|170103051|191008772|190311437,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:21cbcd24863211b02b436f21deaf02125f34da4c,On which dataset is model trained?,paper_text,1909.00107.pdf,,0.659,190506566|180407789|180904960|181206864|181112254|190909587|181102906|191210011|190608382|190102262,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:2916bbdb95ef31ab26527ba67961cf5ec94d6afe,How large is the corpus?,paper_text,2003.13032.pdf,,0.657,200201207|200311645|191112579|191106191|190109755|170109123|190801060|200201320,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:31735ec3d83c40b79d11df5c34154849aeb3fb47,Who were the human evaluators used?,paper_text,2002.03407.pdf,,0.657,190900279|200401980|190807816|200205058|200210832|191000825|190908824,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:31ee92e521be110b6a5a8d08cc9e6f90a3a97aae,Does the paper discuss previous models which have been applied to the same task?,paper_text,2001.07209.pdf,,0.659,180809920|200105467|190806606|190605474|200205829|190401608|200206424|181005241|190903405|191107555,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:34dc0838632d643f33c8dbfe7bd4b656586582a2,What are the baseline models?,paper_text,1909.00105.pdf,,0.658,191113066|180305223|160507683|191004006|160301987|170103051|180705154|190206843|190904181,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:352a1bf734b2d7f0618e9e2b0dbed4a3f1787160,Do they evaluate existing methods in terms of desired properties?,paper_text,1811.01399.pdf,,0.656,191208960|200205058|180903449|180208636|191200667|191013890|160602006|170503487|190309588|200403685,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:37c7c62c9216d6cf3d0858cf1deab6db4b815384,how was annotation done?,paper_text,1704.02385.pdf,,0.659,191108829|200304032|190209666|171004203|190907734|170809609|191011769|181012085,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:41b2355766a4260f41b477419d44c3fd37f3547d,What are the existing biases?,paper_text,1910.12574.pdf,,0.658,200107209|200210361|200303014|160506083|170100185|200212612,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:42d66726b5bf8de5b0265e09d76f5ab00c0e851a,what datasets did they use?,paper_text,1910.11790.pdf,,0.657,190907734|191010781|190709369|190601183|170703904|191203627|181112254|181007091,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:450a359d117bcfa2de4ffd987f787945f25b3b25,How do they compute corpus-level embeddings?,paper_text,1908.01060.pdf,,0.661,190801060|200101269|200306279|191010869|170706939|191112579|190605474,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:49c32a2a64eb41381e5f12ccea4150cac9f3303d,What other evaluation metrics are looked at?,paper_text,1701.05574.pdf,,0.657,170100185|191113066|190801294|190909484|200205058|190209314|191210011|191103310|190508949|191208960,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:4d60e9494a412d581bd5e85f4e78881914085afc,What empirical data are the Blending Game predictions compared to?,paper_text,1602.03661.pdf,,0.663,191210011|191102711|200303612|170708559|190805434|160504655|170608032|200403788,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:4e468ce13b7f6ac05371c62c08c3cec1cd760517,Do they allow for messages with vaccination-related key terms to be of neutral stance?,paper_text,1909.00338.pdf,,0.659,200403925|161103599|180707961|190807816|190907734|170703569|190209666|200308385,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:540e9db5595009629b2af005e3c06610e1901b12,How was a quality control performed so that the text is noisy but the annotations are accurate?,paper_text,1706.09147.pdf,,0.661,170703904|190909270|191105153|200107820|200100137|190401608|200304032|200108051|200404228,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:58d50567df71fa6c3792a0964160af390556757d,Does the dataset contain content from various social media platforms?,paper_text,1912.13109.pdf,,0.657,200106888|191003814|200105493|200212612|190801294|160408504|180802022|180909795,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:5bcc12680cf2eda2dd13ab763c42314a26f2d993,What evaluation metrics were used in the experiment?,paper_text,1912.01046.pdf,,0.658,191112569|191113066|190900279|190806264|191106964|190807816|190900252|191210011|190209314,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:5be62428f973a08c303c66018b081ad140c559c8,What is the model accuracy?,paper_text,2001.02214.pdf,,0.658,191102086|160504655|181210479|191013890|180909795|200403744|190209314|191105153|170306492|191200819,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:62736ad71c76a20aee8e003c462869bab4ab4b1e,How is order of binomials tracked across time?,paper_text,2003.03612.pdf,,0.661,200303612|191210011|181210479|200105493|191106964|200107209,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:649d6dc076251547aece6532f75d00fc99081d2b,What are least important components identified in the the training of VQA models?,paper_text,2002.05104.pdf,,0.662,170306492|200210832|190508949|200403354|180809920,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:6548db45fc28e8a8b51f114635bad14a13eaec5b,Which GAN do they use?,paper_text,1712.09127.pdf,,0.661,180611432|191003634|191109845|190508949|190311437|200205058,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:6e4505609a280acc45b0a821755afb1b3b518ffd,What evaluation metric is used?,paper_text,1911.09483.pdf,,0.657,170100185|191112569|191210011|190601183|190909484|161103382|191103310|190801294|191113066|171009589,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:770aeff30846cd3d0d5963f527691f3685e8af02,Do they fine-tune their model on the end task?,paper_text,1806.02847.pdf,,0.658,200205829|191010781|190300058|170703569|180901541|180611432|190806606,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:78a5546e87d4d88e3d9638a0a8cd0b7debf1f09d,What functionality does Macaw provide?,paper_text,1912.08904.pdf,,0.662,190902480|191102821|191106191|191100841|191013215|190913714|170706939|190209314|200201320|191106171,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:7b4fb6da74e6bd1baea556788a02969134cf0800,Do they train their model starting from a checkpoint?,paper_text,1909.03405.pdf,,0.658,190806151|200205058|191213109|191010408|180407789|191014599|180611432,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:7e38e0279a620d3df05ab9b5e2795044f18d4471,What cyberbulling topics did they address?,paper_text,1801.06482.pdf,,0.661,161205310|191003814|200105493|190806083|190209666|200303014,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:7fa3c2c0cf7f559d43e84076a9113a390c5ba03a,Did they collect their own datasets?,paper_text,1608.01884.pdf,,0.66,180709671|190805828|191203627|170703904|191101799|190903242|190601840,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:868c69c8f623e30b96df5b5c8336070994469f60,Where does the data in CoLA come from?,paper_text,1901.03438.pdf,,0.662,180804614|170109123|191103343|191107555|180802022|190805828|171009340|190401608|180305223,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:86e3136271a7b93991c8de5d310ab15a6ac5ab8c,"How is human evaluation performed, what were the criteria?",paper_text,1911.09845.pdf,,0.661,200210832|200401980|200107820|200205058|190807816|191000825,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:8740c3000e740ac5c0bc8f329d908309f7ffeff6,What three conversational datasets are used for evaluation?,paper_text,2003.12738.pdf,,0.661,161100514|200312738|190807816|191203627|191112569|190108079|191200819|190811279|181112254,2.0,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_text:8db45a8217f6be30c31f9b9a3146bf267de68389,What are other approaches into creating compositional generalization benchmarks?,paper_text,1912.09713.pdf,,0.661,191008772|200208899|160503481|190209393|191208960|190805434|200305377|191000825|190900279,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:8fcbae7c3bd85034ae074fa58a35e773936edb5b,what was their baseline comparison?,paper_text,1608.03902.pdf,,0.657,191010408|160600189|190601183|171009589|190806151|161007809|190300058|180305223|170406194,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:90741b227b25c42e0b81a08c279b94598a25119d,What is their definition of hate speech?,paper_text,1710.07395.pdf,,0.661,191003814|180910644|191005608|200402192|190800153,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:90d946ccc3abf494890e147dd85bd489b8f3f0e8,what bias evaluation metrics are used?,paper_text,1905.12801.pdf,,0.658,190512801|200105467|170100185|190801294|200210361|191210011|190808717|191113066,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:94bee0c58976b58b4fef9e0adf6856fe917232e5,How much bigger is Switchboard-2000 than Switchboard-300 database?,paper_text,2001.07263.pdf,,0.661,191010781|190403288|191200819|161100514|160804207|180804614|191203627|190904453|200311645,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:95d98b2a7fbecd1990ec9a070f9d5624891a4f26,What is the size of the dataset?,paper_text,1804.08094.pdf,,0.657,180904960|191102821|170100185|190908041|190101010|191109483|181112254|180900540,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:99a10823623f78dbff9ccecb210f187105a196e9,What were the word embeddings trained on?,paper_text,1810.04528.pdf,,0.661,190608382|160300968|190512260|190805828|191113066|200107209|181012085|190605474,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:9c68d6d5451395199ca08757157fbfea27f00f69,Which OpenIE systems were used?,paper_text,1802.05574.pdf,,0.662,200110161|190912140|180107804|191006036|170501214|200311645,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:a5dd569e6d641efa86d2c2b2e970ce5871e0963f,Which popular clustering methods did they experiment with?,paper_text,1701.00185.pdf,,0.663,170100185|190109755|170109123|190408386|180900540,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:a9c5252173d3df1c06c770c180a77520de68531b,what are the evaluation datasets?,paper_text,1705.00108.pdf,,0.659,200210361|190410503|191112569|191011790|181005241|170703904|191010781|191103243|180305223,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:abebf9c8c9cf70ae222ecb1d3cabf8115b9fc8ac,What controversial topics are experimented with?,paper_text,2001.09899.pdf,,0.66,200403034|200105970|161103599|190911189|170100185|190806083|180904960,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:ace60950ccd6076bf13e12ee2717e50bc038a175,How are the two different models trained?,paper_text,1905.01962.pdf,,0.66,191103597|180611432|191106191|190806606|180904960|180407789|170307090|200205058|180703367|190703060,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:ad362365656b0b218ba324ae60701eb25fe664c1,What latent variables are modeled in the PCFG?,paper_text,1601.06068.pdf,,1.501,190902480|190908824|191109845|191013890|200312738|181206864,,13,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:b5bfa6effdeae8ee864d7d11bc5f3e1766171c2d,Which regions of the United States do they consider?,paper_text,1803.09745.pdf,,0.661,170910367|190903242|180309745|170203342|170503487|200304642,3.0,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.3333333333333333,0.3333333333333333
paper_text:b5e4866f0685299f1d7af267bbcc4afe2aab806f,what is the source of the news sentences?,paper_text,1810.08699.pdf,,0.659,200403788|161104798|191112579|200401980|181210479|200404228,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:bb3267c3f0a12d8014d51105de5d81686afe5f1b,Which datasets do they use?,paper_text,1811.08603.pdf,,0.66,190108079|180902279|191203627|191010781|190907734|181112254|190601183|190605474|181007091,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:c00ce1e3be14610fb4e1f0614005911bb5ff0302,What activation function do they use in their model?,paper_text,1910.06592.pdf,,0.663,191000194|180611432|191113066|191112569|200106888|170703569|191106191|190909484|200105493,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:c49ee6ac4dc812ff84d255886fd5aff794f53c39,Do the authors report results only on English data?,paper_text,1604.00400.pdf,,0.662,200404721|190109755|190511901|191103058|170109123|180407789|191208320|180604511,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:c4b5cc2988a2b91534394a3a0665b0c769b598bb,How do they define local variance?,paper_text,1910.11491.pdf,,0.662,170206777|180309745|200306279|170902271|170109123|190904453,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:ccf7415b515fe5c59fa92d4a8af5d2437c591615,Why does proposed term help to avoid posterior collapse?,paper_text,1909.13668.pdf,,0.659,190913668|180904960|191112569|191203804|190401608|170100185,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:cd1792929b9fa5dd5b1df0ae06fc6aece4c97424,Is an entity linking process used?,paper_text,1704.05572.pdf,,0.663,180802022|170203342|160806757|190903242|170406194|190410503,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:cfbec1ef032ac968560a7c76dec70faf1269b27c,What does KBQA abbreviate for,paper_text,1704.06194.pdf,,0.663,170406194|190508949|180305223|170703904|170104653|170306492,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:d015faf0f8dcf2e15c1690bbbe2bf1e7e0ce3751,What kinds of offensive content are explored?,paper_text,1902.09666.pdf,,0.664,190209666|190806083|191005608|181102906|190800153|161205310|191003814,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
