id,question,subset,expected_document,erreur,duree_secondes,documents_recuperes,rang_document_attendu,nombre_passages,candidats_recuperes,reranking_utilise,contexte_insuffisant,motif_absence,perimetre_statut,perimetre_contraignant,perimetre_libelle,hit@1,precision@1,recall@1,mrr@1,map@1,hit@3,precision@3,recall@3,mrr@3,map@3,hit@5,precision@5,recall@5,mrr@5,map@5,hit@10,precision@10,recall@10,mrr@10,map@10
paper_tab:5fa36dc8f7c4e65acb962fc484989d20b8fdaeec,Do they report results only on English data?,paper_tab,1901.08079.pdf,,1.207,190109755|170109123,,7,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:5fa464a158dc8abf7cef8ca7d42a7080670c1edd,Is audio data per language balanced in dataset?,paper_tab,1912.06670.pdf,,1.097,191010781,,3,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:603fee7314fa65261812157ddfc2c544277fcf90,How larger are the training sets of these versions of ELMo compared to the previous ones?,paper_tab,1911.10049.pdf,,1.49,191110049|190903135|180705154|180909194,1.0,7,31,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:63403ffc0232ff041f3da8fa6c30827cfd6404b7,What is the metric used with WIKIHOP?,paper_tab,1808.09920.pdf,,1.06,,,0,35,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:63496705fff20c55d4b3d8cdf4786f93e742dd3d,Do they compare DeepER against other approaches?,paper_tab,1605.08675.pdf,,1.105,160508675,1.0,7,25,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:66125cfdf11d3bf8e59728428e02021177142c3a,How they demonstrate that language-neutral component is sufficiently general in terms of modeling semantics to allow high-accuracy word-alignment?,paper_tab,1911.03310.pdf,,1.291,191103310,1.0,5,37,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:664db503509b8236bc4d3dc39cebb74498365750,What is quantitative improvement of proposed method (the best variant) w.r.t. baseline (the best variant)?,paper_tab,1912.10011.pdf,,1.656,171203547|190404358|160602006|160700410|191113066|190806151,,7,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:67b66fe67a3cb2ce043070513664203e564bdcbd,What baselines do they compare with?,paper_tab,1909.00175.pdf,,1.022,190900105|191000194|170406194|200210361|190806151|190900252|160600189,,8,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:68e3f3908687505cb63b538e521756390c321a1c,What is the performance difference of using a generated summary vs. a user-written one?,paper_tab,1911.02711.pdf,,1.413,191102711|191000825|190908089,1.0,8,31,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:6a14379fee26a39631aebd0e14511ce3756e42ad,What BERT models are used?,paper_tab,1908.06264.pdf,,1.0,200100137|191010781|191102821|190911687|190911297|190904181|200210832|190309588|181206705|190605474,,28,33,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6aaf12505add25dd133c7b0dafe8f4fe966d1f1d,what previous RNN models do they compare with?,paper_tab,1808.09029.pdf,,1.079,160504655|180902279|161102550|160307044|190104899|191004269|200306044|181210479,,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6b7354d7d715bad83183296ce2f3ddf2357cb449,Which basic neural architecture perform best by itself?,paper_tab,1909.06162.pdf,,1.086,,,0,37,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6b91fe29175be8cd8f22abf27fb3460e43b9889a,what genres do they songs fall under?,paper_tab,2003.05377.pdf,,1.062,200305377,1.0,3,35,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:6baf5d7739758bdd79326ce8f50731c785029802,Which four languages do they experiment with?,paper_tab,2003.07996.pdf,,1.163,190909270|170109123|191103058|180901541,,10,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6ce057d3b88addf97a30cb188795806239491154,What models are included in baseline benchmarking results?,paper_tab,2002.05829.pdf,,1.102,191102821|191004006|191113066|181210479|160301987|191203627|200303044|200105467|200210361|190101010,,12,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6e8c587b6562fafb43a7823637b84cd01487059a,How much is the BLEU score?,paper_tab,1707.00110.pdf,,0.977,170500861|191106191|191003634|190900279|190703060|191210011|160602006|190511901,,14,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:6e97c06f998f09256be752fa75c24ba853b0db24,How do the authors measure performance?,paper_tab,1812.06705.pdf,,1.066,200306279,,2,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:701571680724c05ca70c11bc267fb1160ea1460a,Does the method achieve sota performance on this dataset?,paper_tab,1806.11432.pdf,,1.069,,,0,38,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:70e9210fe64f8d71334e5107732d764332a81cb1,what is the state of the art on WSJ?,paper_tab,1812.06864.pdf,,1.165,181206864,1.0,4,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:71ba1b09bb03f5977d790d91702481cc406b3767,What is the performance of the baseline?,paper_tab,2003.08385.pdf,,0.911,180305223|180705154|191113066|180700868|191105153|191013215|170703569|190209393|190900105|190811047,,18,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:71d59c36225b5ee80af11d3568bdad7425f17b0c,How much better was the BLSTM-CNN-CRF than the BLSTM-CRF?,paper_tab,1911.07228.pdf,,0.94,190805828|200306044|190801294|190601183|190909270|180105147,,10,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:74fb77a624ea9f1821f58935a52cca3086bb0981,What is the size of the new dataset?,paper_tab,1902.09666.pdf,,1.176,190401608|180900530|200303044,,7,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:761de1610e934189850e8fda707dc5239dd58092,what was the baseline?,paper_tab,1907.03060.pdf,,0.848,190209393|180804614|160600189|191113066|180705154|171203547|190900252|191203627|161007809,,9,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:76ed74788e3eb3321e646c48ae8bf6cdfe46dca1,what linguistics features are used?,paper_tab,2002.01207.pdf,,1.038,170109123|200403788|200403034|200303014|200306279|200105493|181112254|190800153|190109755|161000879,,21,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:7975c3e1f61344e3da3b38bb12e1ac6dcb153a18,What are the effects of diverse versions of pertained word embeddings?,paper_tab,1603.04513.pdf,,1.298,160304513,1.0,7,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:79ed71a3505cf6f5e8bf121fd7ec1518cab55cae,How do they damage different neural modules?,paper_tab,2002.08899.pdf,,1.159,200208899,1.0,3,39,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:7f5ab9a53aef7ea1a1c2221967057ee71abb27cb,Do they compare executionttime of their model against other models?,paper_tab,1911.02086.pdf,,1.109,,,0,40,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:8434974090491a3c00eed4f22a878f0b70970713,How big is their model?,paper_tab,1902.09314.pdf,,0.958,,,0,40,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:85912b87b16b45cde79039447a70bd1f6f1f8361,How large is the corpus they use?,paper_tab,1804.08050.pdf,,1.04,,,0,37,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:85abd60094c92eb16f39f861c6de8c2064807d02,What are the different bilingual models employed?,paper_tab,1910.05154.pdf,,1.403,191103597|191005154|191113066,2.0,8,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:897ba53ef44f658c128125edd26abf605060fb13,"Do they test their framework performance on commonly used language pairs, such as English-to-German?",paper_tab,1611.04798.pdf,,1.181,161104798,1.0,3,36,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:8a871b136ccef78391922377f89491c923a77730,What are the baseline state of the art models?,paper_tab,2001.06888.pdf,,1.636,160604631|191102821|191203627|191004006|180105147|170703569|200201207,,8,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:8ad815b29cc32c1861b77de938c7269c9259a064,What languages are represented in the dataset?,paper_tab,1910.06748.pdf,,0.99,191107555|191004269|170109123|190109755|200304866|190512260|191006748|200308385|190909587|190601183,7.0,19,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.14285714285714285,0.14285714285714285
paper_tab:8cc56fc44136498471754186cfa04056017b4e54,By how much does their system outperform the lexicon-based models?,paper_tab,1809.04960.pdf,,1.112,,,0,39,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:8e2b125426d1220691cceaeaf1875f76a6049cbd,By how much do they improve the accuracy of inferences over state-of-the-art methods?,paper_tab,1909.08824.pdf,,1.277,170306492|180809029,,5,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:907b3af3cfaf68fe188de9467ed1260e52ec6cf1,What were their distribution results?,paper_tab,1712.05999.pdf,,1.036,,,0,36,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9176d2ba1c638cdec334971c4c7f1bb959495a8e,What are the source and target domains?,paper_tab,1809.00530.pdf,,1.334,191106191|180900530|160700410|190311437,2.0,13,29,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:9349acbfce95cb5d6b4d09ac626b55a9cb90e55e,What are the citation intent labels in the datasets?,paper_tab,1904.01608.pdf,,1.214,190401608,1.0,7,30,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:93b299acfb6fad104b9ebf4d0585d42de4047051,Which datasets are used?,paper_tab,1901.09755.pdf,,1.043,190108079|190907734|191203627|190601183|191010781|181007091|190109755|181112254|180809920|190901013,7.0,15,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.14285714285714285,0.14285714285714285
paper_tab:9555aa8de322396a16a07a5423e6a79dcd76816a,By how much does their model outperform both the state-of-the-art systems?,paper_tab,1611.03382.pdf,,1.628,200201207|170406194|170500861|181206864|191210011|190909484,,8,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:957bda6b421ef7d2839c3cec083404ac77721f14,What stylistic features are used to detect drunk texts?,paper_tab,1610.00879.pdf,,1.307,161000879,1.0,7,33,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9776156fc93daa36f4613df591e2b49827d25ad2,"By how much, the proposed method improves BiDAF and DCN on SQuAD dataset?",paper_tab,1803.09230.pdf,,1.276,190900361|200403354|190903405,,7,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:98eb245c727c0bd050d7686d133fa7cd9d25a0fb,Was evaluation metrics and criteria were used to evaluate the output of the cascaded multimodal speech translation?,paper_tab,1910.13215.pdf,,1.317,191013215|200201320,1.0,6,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:999b20dc14cb3d389d9e3ba5466bc3869d2d6190,What is the latest paper covered by this survey?,paper_tab,1905.08949.pdf,,1.058,,,0,37,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9adcc8c4a10fa0d58f235b740d8d495ee622d596,How many additional task-specific layers are introduced?,paper_tab,2002.06424.pdf,,1.169,200206424,1.0,8,31,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9c44df7503720709eac933a15569e5761b378046,For which languages do they build word embeddings for?,paper_tab,1805.03710.pdf,,0.936,191100069|191210167|190512260|191103058|191110049|170109123|171009589|190901638|190801060|190805828,,15,31,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9c4a4dfa7b0b977173e76e2d2f08fa984af86f0e,How does TP-N2F compare to LSTM-based Seq2Seq in terms of training and inference speed?,paper_tab,1910.02339.pdf,,1.443,191002339|191106171|191006036,1.0,7,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9cba2ee1f8e1560e48b3099d0d8cf6c854ddea2e,What are the effects of extracting features of multigranular phrases?,paper_tab,1603.04513.pdf,,1.176,160304513,1.0,3,39,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9da1e124d28b488b0d94998d32aa2fa8a5ebec51,What are previous state of the art results?,paper_tab,2002.11910.pdf,,1.541,200100137|200105467|190109755|181206864|190607701|170109123,,8,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9e04730907ad728d62049f49ac828acb4e0a1a2a,What were their performance results?,paper_tab,1701.00185.pdf,,1.024,,,0,39,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9ebb2adf92a0f8db99efddcade02a20a219ca7d9,How is the proficiency score calculated?,paper_tab,2001.08051.pdf,,1.049,,,0,37,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:9ecde59ffab3c57ec54591c3c7826a9188b2b270,What modern MRC gold standards are analyzed?,paper_tab,2003.04642.pdf,,1.249,200304642,1.0,6,33,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,On which benchmarks they achieve the state of the art?,paper_tab,1704.06194.pdf,,1.236,190902480|190101010|190806379|191014599|200304642,,11,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a02696d4ab728ddd591f84a352df9375faf7d1b4,How large is the Dialog State Tracking Dataset?,paper_tab,1605.07683.pdf,,1.266,160507683|190909484,1.0,7,35,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:a1064307a19cd7add32163a70b6623278a557946,How many uniue words are in the dataset?,paper_tab,1911.12579.pdf,,1.0,,,0,37,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a1b3e2107302c5a993baafbe177684ae88d6f505,What is the size of the dataset?,paper_tab,1908.05828.pdf,,0.988,180904960|191102821|170100185|190908041|191109483|181112254|180900540|191004269,,14,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a3a871ca2417b2ada9df1438d282c45e4b4ad668,How do previous methods perform on the Switchboard Dialogue Act and DailyDialog datasets?,paper_tab,2003.06044.pdf,,1.162,200306044,1.0,9,30,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:a3d9b101765048f4b61cbd3eaa2439582ebb5c77,What source-target language pairs were used in this work?,paper_tab,1909.09587.pdf,,1.022,200304866|191005154|191201214|191103058|190703060|170500861|180206024|190900361|191100069,,12,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a3f108f60143d13fe38d911b1cc3b17bdffde3bd,what was their system's f1 performance?,paper_tab,1809.10644.pdf,,1.498,200105493|180405918|190109755|190908041|170109123|191108829,,7,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a4d8fdcaa8adf99bdd1d7224f1a85c610659a9d3,"When they say ""comparable performance"", how much of a performance drop do these new embeddings result in?",paper_tab,1712.03547.pdf,,0.981,,,0,34,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a4fe5d182ddee24e5bbf222d6d6996b3925060c8,which datasets were used in evaluation?,paper_tab,1701.09123.pdf,,1.1,191112569|170109123|191200864|191203627|200210361|190601183|180902279|191208960|190508949|180407789,2.0,19,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:a616a3f0d244368ec588f04dfbc37d77fda01b4c,What are the 12 languages covered?,paper_tab,2003.04866.pdf,,1.256,170109123|200304866,2.0,5,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:a7510ec34eaec2c7ac2869962b69cc41031221e5,What was their F1 score on the Bengali NER corpus?,paper_tab,1909.09270.pdf,,1.14,200403354,,3,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a99fdd34422f4231442c220c97eafc26c76508dd,Do they use graphical models?,paper_tab,1809.00540.pdf,,1.061,,,0,37,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:af75ad21dda25ec72311c2be4589efed9df2f482,How much does this system outperform prior work?,paper_tab,1902.09393.pdf,,1.027,,,0,39,True,True,aucun_passage_retenu,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b0a18628289146472aa42f992d0db85c200ec64b,What metrics are used in evaluation?,paper_tab,2003.11563.pdf,,1.066,190801294|170100185|191113066|190209314|190900279|191210011|190909484|200205058|191208960|191006036,,25,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b1bc9ae9d40e7065343c12f860a461c7c730a612,Which datasets are used?,paper_tab,1912.08960.pdf,,1.043,190108079|190907734|191203627|190601183|191010781|181007091|190109755|181112254|180809920|190901013,,15,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b3fcab006a9e51a0178a1f64d1d084a895bd8d5c,what are the state of the art methods?,paper_tab,1606.04631.pdf,,1.676,170501214|180809029|190601183|160408504|191200667|180900530,,7,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b634ff1607ce5756655e61b9a6f18bc736f84c83,Which stock market sector achieved the best performance?,paper_tab,1812.10479.pdf,,1.105,181210479,1.0,2,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:b8cee4782e05afaeb9647efdb8858554490feba5,Do they evaluate only on English datasets?,paper_tab,1709.05413.pdf,,1.421,200404721|190109755|191107555,,7,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b9c0049a7a5639c33efdb6178c2594b8efdefabb,How much better are results of proposed model compared to pivoting method?,paper_tab,1911.03597.pdf,,1.095,191201214|190801060|160700410|200306279|180900530|180904960|191103597,7.0,10,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.14285714285714285,0.14285714285714285
paper_tab:ba6422e22297c7eb0baa381225a2f146b9621791,What is the performance difference between proposed method and state-of-the-arts on these datasets?,paper_tab,1909.02480.pdf,,1.067,170100185|180900530|190601183|200206424|160700410|190903405|191112569|160602006,,11,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
